2.34083854375,2.6932744102643604,1.3319917271061477,7.617730396376516,7.423193575000001,8.160984040477285,3.3908491056081607,23.08274862470671,2.0829371375,2.4013584467182674,1.1949457187874577,6.792067366936325,1,0
4.047698775000001,4.667736910874636,2.3246295395191443,13.20235368989681,6.89237619375,8.622789098351028,5.1814710496604715,24.38893057674179,3.088849725,3.516785691107933,1.6813057347041094,9.946972040648953,1,0
2.69820645,3.0208782832901506,1.3584504244294102,8.544334077014568,10.3681601,11.270434420974505,4.41859119836345,31.87760242395741,2.7280570500000003,2.996743232413246,1.240231725509345,8.4760698444572,1,0
4.138745575,4.621313650547169,2.0560459435896656,13.07104888116745,9.659600662499999,10.518901152282345,4.164060097130728,29.751945341639335,2.49272285,2.9174675671126264,1.5158990066102516,8.25184440238863,1,0
2.4737747875000005,2.8349167131486026,1.3846266902015891,8.018355327865823,8.16185834375,8.969175760669392,3.718895293274317,25.36866000809335,1.8421145250000002,2.0812942531397813,0.9687104030290498,5.88678912015892,1,0
1.4787496500000001,1.7070853982420124,0.8529009494167347,4.82836664464586,1.401281993750001,1.597392227891391,0.7668576815288768,4.518107506226758,5.9424703625,7.312085572197425,4.260709026200553,20.681701170868465,0,1
1.6746019812500001,2.0000608171716965,1.0935956642100815,5.6570262664304565,0.9072534999999997,0.9955673758043395,0.4099335147358525,2.8158897702373777,7.0892454125,8.668606959883993,4.988721891055556,24.518523059099497,0,1
2.34468204375,2.7350572238384814,1.4081917949581237,7.735910039637773,2.13030003125,2.4087583339353094,1.1242501893079917,6.8129974086610705,6.677111975,7.069374181465036,2.322116920156271,19.995209689836102,0,1
1.98365,2.3507875893603316,1.2614812593893578,6.649031382263471,1.3045669750000002,1.4693471866115693,0.6760814762605786,4.155941438281665,6.640695999999998,8.123800832188815,4.6794547328354055,22.977578629798515,0,1
2.38600305,2.8002280199943446,1.4656965611449546,7.920240887226321,1.0271490812500004,1.1710437830486888,0.5624129325542438,3.312212000240304,6.735511612499999,8.188138477328815,4.656017079198733,23.159552970454786,0,1
