-0.165105,-0.382852,8.807980,15.680000,-2.310000,-11.410000
0.069392,-0.552742,10.071390,-2.100000,-3.850000,-4.270000
0.059821,-0.638884,10.131211,-2.100000,-1.960000,-4.760000
-0.148355,-0.691526,10.250853,-0.840000,-0.770000,-5.810000
-0.433101,-0.796810,10.033106,1.190000,2.450000,-4.760000
-0.492921,-0.808774,9.980463,0.490000,2.030000,-1.890000
-0.356531,-0.775275,9.927821,-1.190000,3.360000,2.590000
-0.284746,-0.655633,9.870394,-3.220000,3.850000,5.460000
-0.124427,-0.600598,9.853643,-3.990000,1.820000,5.670000
0.093320,-0.622134,9.956534,-3.780000,-2.170000,4.550000
0.284746,-0.626920,10.128819,-3.220000,-4.970000,2.870000
0.392423,-0.588634,10.241282,-2.450000,-6.020000,0.700000
0.342174,-0.612563,10.269995,1.820000,-4.410000,-3.290000
0.090927,-0.669990,10.179067,2.520000,0.420000,-3.150000
-0.057428,-0.710668,10.066606,1.960000,4.130000,-0.140000
-0.100499,-0.634098,9.827322,0.700000,6.860000,2.380000
-0.083749,-0.512064,9.585647,-1.610000,4.410000,2.800000
-0.055035,-0.433101,9.769895,-3.220000,-0.700000,1.960000
0.114855,-0.440279,9.879964,-2.310000,-5.180000,0.420000
0.263210,-0.473779,10.076177,-1.260000,-7.140000,-2.450000
0.272782,-0.583849,10.164711,-0.980000,-6.160000,-4.830000
0.122034,-0.672383,10.258030,0.350000,-5.040000,-5.880000
-0.126820,-0.794417,10.224532,1.400000,-3.500000,-4.900000
-0.234497,-0.777667,10.135997,2.100000,-0.770000,-1.960000
-0.105284,-0.617348,9.803394,1.260000,3.220000,1.190000
0.023928,-0.468993,9.839286,-1.470000,3.850000,3.710000
0.241675,-0.320638,9.860823,-1.750000,3.010000,3.290000
0.315853,-0.332602,9.937392,-1.190000,0.070000,0.910000
0.318245,-0.337388,9.987641,0.280000,-1.330000,-2.310000
0.165105,-0.404387,9.994821,0.980000,-1.400000,-4.270000
-0.038285,-0.457029,9.985250,1.330000,-1.120000,-4.830000
-0.124427,-0.514457,9.911072,1.470000,-0.980000,-4.130000
-0.205783,-0.492921,9.946963,-0.140000,-0.140000,-2.380000
-0.133998,-0.559920,10.049855,-1.400000,0.140000,-0.630000
-0.038285,-0.497707,10.006784,-1.540000,2.170000,0.420000
-0.052642,-0.466600,10.030712,-1.400000,2.870000,-0.140000
-0.086142,-0.528814,10.090532,-1.400000,1.470000,-0.840000
-0.095713,-0.533599,10.085747,0.980000,1.470000,-1.330000
-0.141177,-0.562313,9.925428,1.610000,0.070000,-1.260000
-0.138784,-0.631705,9.894321,0.910000,-0.280000,-0.700000
-0.078963,-0.500100,9.834501,0.280000,-0.140000,-0.700000
-0.100499,-0.538385,9.812965,0.070000,-0.700000,-1.400000
-0.150748,-0.600598,9.832108,0.070000,-1.820000,-1.960000
-0.196211,-0.569492,9.934999,-0.280000,-0.350000,-1.680000
-0.241675,-0.672383,9.765109,-0.350000,0.840000,-0.770000
-0.200997,-0.772882,9.808180,-2.730000,0.980000,0.490000
-0.181855,-0.677169,9.884750,-4.620000,2.240000,1.960000
-0.138784,-0.648455,9.975677,-4.200000,2.240000,2.800000
-0.138784,-0.648455,9.975677,-3.080000,1.120000,2.660000
-0.110070,-0.600598,9.944571,-2.730000,-0.700000,2.240000
-0.083749,-0.543171,9.901501,-1.540000,-1.190000,2.170000
-0.064606,-0.504886,9.927821,-1.400000,-1.960000,1.610000
0.002393,-0.581456,9.858429,-0.560000,-1.610000,1.610000
-0.014357,-0.550349,9.760324,-1.050000,-1.470000,1.260000
0.007178,-0.586242,9.851252,-2.800000,-1.680000,1.120000
0.043071,-0.650848,10.009177,-4.550000,-0.560000,2.030000
0.157926,-0.634098,10.100104,-5.740000,1.890000,3.080000
0.174676,-0.579063,10.174281,-5.950000,3.710000,3.360000
0.217747,-0.626920,10.313066,-5.180000,3.640000,2.380000
0.169890,-0.586242,10.296316,-2.100000,2.590000,0.840000
0.205783,-0.631705,10.222138,1.470000,1.470000,-0.350000
0.071785,-0.674776,10.045070,2.870000,0.700000,-1.400000
-0.007178,-0.736989,9.856036,3.080000,1.330000,-1.120000
-0.064606,-0.801596,9.722038,-1.190000,0.490000,0.070000
-0.062213,-0.789631,9.856036,-3.710000,-0.840000,1.890000
0.043071,-0.832702,10.030712,-4.690000,0.280000,3.290000
0.186640,-0.748954,10.198210,-4.270000,2.030000,3.850000
0.282353,-0.701097,10.226924,-2.030000,3.710000,3.290000
0.339781,-0.617348,10.009177,1.050000,2.590000,1.050000
0.256032,-0.681954,9.827322,2.240000,-0.210000,-1.400000
0.160319,-0.696311,9.736395,1.050000,-1.680000,-2.660000
0.019143,-0.701097,9.745967,-0.840000,-1.120000,-1.820000
-0.050249,-0.789631,9.647861,-4.270000,0.490000,-0.420000
-0.016750,-0.811167,9.975677,-7.350000,1.680000,1.330000
0.177069,-0.820738,10.217353,-7.140000,4.410000,2.800000
0.098106,-0.792024,10.344172,-5.880000,5.740000,1.820000
0.069392,-0.725025,10.320245,-6.720000,9.100000,3.010000
0.057428,-0.581456,10.406385,-9.660000,14.070000,4.760000
-0.059821,-0.476172,10.530812,-12.600000,17.570000,5.180000
-0.239282,-0.428315,10.870593,-13.440001,16.450001,4.340000
-0.289532,-0.626920,11.140982,-11.970000,13.300000,3.920000
-0.344566,-0.818345,11.373087,-10.500000,10.640000,3.990000
-0.239282,-0.945165,11.937792,-14.770000,7.910000,6.020000
-0.016750,-0.949951,12.890135,-22.610001,7.490000,10.290000
0.162712,-0.918844,14.160725,-30.450001,12.740000,14.490000
-0.031107,-0.942772,15.196816,-34.160000,26.250000,17.010000
-0.571885,-0.945165,15.905092,-32.900002,41.720001,20.930000
-1.103091,-1.057628,15.984055,-23.870001,52.570000,25.620001
-1.555335,-1.074377,15.756737,-4.270000,50.750000,31.500000
-1.727618,-1.057628,15.223137,3.780000,40.670002,33.950001
-1.842474,-1.150948,14.799608,2.310000,24.290001,36.259998
-1.691726,-1.050449,14.979070,-6.790000,0.700000,39.130001
-1.129412,-0.985843,15.725630,-12.950000,-24.360001,38.220001
-0.483350,-1.091127,16.713865,-12.600000,-50.259998,31.780001
0.208176,-1.270589,17.848064,-3.990000,-68.110001,24.570000
0.696311,-1.488336,18.443878,12.950000,-76.370003,16.730000
0.631705,-1.715654,18.376879,32.130001,-79.099998,8.330000
-0.055035,-1.954936,17.089540,47.599998,-79.029999,3.500000
-0.055035,-1.954936,17.089540,59.010002,-74.480003,5.950000
0.516850,-1.208375,14.634504,65.519997,-63.209999,14.280000
0.947558,-0.689133,14.258829,54.880001,-59.290001,22.960001
1.500300,-0.169890,13.978869,51.170002,-51.660000,26.670000
2.222932,0.227318,13.081561,56.700001,-44.590000,29.469999
2.603391,0.390030,12.021541,57.680000,-38.360001,26.740000
2.632105,0.145962,11.487941,48.790001,-34.790001,17.639999
2.179861,0.045464,11.660224,36.680000,-30.309999,9.940000
1.469193,-0.112463,11.377872,27.930000,-16.309999,5.250000
0.667598,0.019143,11.145767,25.620001,-4.970000,4.410000
0.009571,-0.294317,10.784451,20.650000,4.900000,4.200000
-0.605384,-0.160319,10.829915,11.060000,9.730000,4.130000
-1.002593,-0.413958,10.612168,8.400000,0.070000,-1.610000
-1.112662,-1.012164,10.853845,9.450000,-33.529999,-13.650000
-1.000200,-1.124627,12.622139,15.050000,-82.599998,-28.490000
-0.543171,-1.335195,13.191631,59.150002,-100.519997,-30.450001
-0.040678,-1.430908,12.011970,84.769997,-75.529999,-22.260000
0.370888,-1.521835,10.076177,86.239998,-36.189999,-8.540000
0.665205,-0.949951,8.085347,66.919998,3.710000,5.250000
0.703490,-0.282353,6.812366,46.830002,22.190001,8.470000
0.713061,0.248854,6.501299,28.770000,26.389999,3.780000
1.148555,0.677169,6.049056,26.530001,10.290000,-11.270000
1.261017,0.796810,5.795416,40.459999,-23.100000,-40.529999
0.411566,0.390030,5.608776,58.939999,-58.099998,-71.260002
-1.153341,-0.937986,5.726025,72.239998,-59.639999,-79.800003
-2.416751,-2.122434,5.338387,71.330002,-34.020000,-56.980000
-2.251646,-1.387837,3.629912,63.490002,-2.450000,-23.450001
-1.744368,-0.248854,2.105684,63.770000,15.820000,8.540000
-1.172483,0.815953,0.545564,69.230003,5.110000,13.020000
-0.531207,1.698904,-1.229911,67.550003,-12.670000,4.970000
0.100499,1.983650,-2.330609,59.290001,-45.360001,-11.620000
0.320638,1.648655,-2.072184,42.770000,-78.400002,-29.469999
0.035892,0.789631,-0.713061,21.280001,-91.769997,-41.299999
-0.631705,-0.035892,1.373480,5.040000,-83.019997,-39.830002
-0.875773,-0.440279,2.478964,4.830000,-54.670002,-21.139999
-0.622134,-0.205783,1.768296,17.080000,-24.780001,3.080000
0.131605,-0.066999,0.490529,27.860001,-15.680000,20.160000
1.057628,0.160319,-0.598206,27.580000,-16.730000,28.210001
1.782653,0.552742,-1.344766,15.610000,-14.490000,32.130001
1.722832,1.048056,-1.366302,-1.330000,-12.600000,26.180000
1.562513,1.450050,-1.385444,-17.430000,-16.660000,18.059999
1.483550,1.581656,-1.153341,-21.980000,-27.090000,11.620000
1.323231,1.749153,-0.772882,-23.730000,-32.830002,6.790000
1.055235,1.588834,-0.579063,-24.850000,-29.400000,7.490000
0.665205,1.344766,-1.150948,-28.980000,-21.980000,14.770000
1.045663,1.117448,-1.648655,-40.250000,-20.719999,27.299999
2.036292,1.495514,-2.158326,-55.930000,-14.420000,37.939999
3.144169,1.495514,-2.711068,-78.400002,-14.980000,36.189999
3.613162,1.196411,-2.155933,-102.129997,-22.540001,25.270000
2.514857,-0.016750,1.071985,-118.720001,-26.110001,14.420000
2.514857,-0.016750,1.071985,-122.010002,-20.510000,7.140000
0.720240,-1.739582,2.813959,-116.830002,-3.360000,11.200000
0.088534,-2.553142,2.337788,-115.290001,30.799999,24.010000
-0.516850,-2.871387,2.419144,-125.300003,52.430000,35.420002
-1.335195,-2.993421,2.464607,-131.600006,46.480000,32.480000
-2.665605,-3.244668,3.230310,-139.930008,27.440001,21.280001
-3.814159,-3.873980,4.716253,-146.580002,2.660000,16.030001
-3.840480,-4.089334,6.250053,-155.399994,-5.600000,28.910000
-2.206182,-4.878965,8.013563,-170.240005,-5.320000,51.310001
0.174676,-5.934200,11.040483,-185.919998,-4.970000,67.340004
2.275574,-6.836295,14.076975,-193.830002,11.900000,76.370003
3.345166,-7.518249,17.146967,-190.119995,27.719999,72.940002
4.063013,-7.621140,20.080566,-167.789993,40.389999,64.470001
4.206582,-6.494121,21.719652,-136.919998,72.099998,64.190002
3.337988,-5.204390,21.623938,-103.739998,98.349998,58.450001
2.249253,-5.192425,21.164516,-65.169998,100.660004,43.610001
1.495514,-5.764310,20.937197,-56.070000,92.190002,41.509998
1.325624,-6.163911,21.269800,-46.480000,86.239998,42.980000
1.792224,-6.927221,20.949162,-33.529999,75.459999,41.369999
2.730211,-7.542177,21.853649,-25.760000,67.059998,41.439999
3.998406,-7.087541,22.430319,-7.770000,71.260002,42.000000
5.044070,-6.089733,21.863220,19.040001,76.230003,36.119999
5.216353,-4.962714,20.178673,35.980000,87.220001,22.469999
3.314059,-4.323831,18.288343,46.060001,94.220001,6.370000
1.045663,-3.993621,16.264015,52.009998,105.980003,10.150000
-0.421137,-2.866602,13.485948,50.820000,105.419998,16.940001
-1.100698,-2.026721,9.540184,41.930000,81.340004,10.500000
-1.674976,-3.227918,11.263017,15.400000,39.480000,-2.520000
-1.478764,-4.072584,13.966907,-16.660000,-4.200000,-5.670000
-0.705883,-4.331009,15.182461,-10.220000,2.380000,6.930000
0.136391,-4.094120,14.969498,5.670000,19.530001,17.780001
0.844666,-3.256632,13.885550,18.270000,37.939999,24.920000
0.904487,-2.423929,12.198609,28.139999,49.630001,22.610001
0.248854,-1.830509,10.559525,32.830002,48.790001,11.900000
-0.468993,-1.545763,8.910872,32.970001,36.049999,0.210000
-0.851845,-1.835295,8.051848,22.120001,12.110000,-10.850000
-0.744168,-2.213361,8.465806,2.590000,-17.920000,-18.760000
-0.600598,-2.983850,10.482956,-15.400000,-50.189999,-27.370001
-0.145962,-4.101298,13.356737,-20.020000,-69.650002,-31.219999
0.069392,-4.462614,14.986248,-10.850000,-50.470001,-21.000000
-0.265603,-4.599005,15.290136,20.790001,7.490000,2.520000
-0.026321,-3.682554,13.241880,38.360001,40.320000,25.270000
0.775275,-2.409572,10.559525,45.570000,43.259998,27.719999
1.299303,-1.196411,8.331808,42.700001,24.219999,10.430000
0.997807,-0.981057,7.477571,29.400000,-3.430000,-14.630000
0.021535,-1.292124,8.104490,16.590000,-22.260000,-32.340000
-1.050449,-1.983650,9.248260,13.440001,-35.420002,-38.709999
-1.832902,-2.746960,10.607382,15.400000,-30.799999,-31.780001
-2.294717,-3.072384,11.196017,21.000000,-7.910000,-11.200000
