0.744168,-10.033106,0.047856,-6.230000,-8.890000,4.550000
0.813560,-10.140782,0.275175,-4.480000,-8.400000,5.180000
0.971486,-10.169496,0.478565,-0.070000,-5.600000,5.600000
0.957129,-10.095319,0.466600,5.880000,-3.010000,3.360000
0.866202,-9.908678,0.315853,11.130000,0.210000,1.120000
0.698704,-9.738789,0.141177,11.060000,4.410000,-0.280000
0.526421,-9.789038,0.028714,4.340000,4.130000,0.070000
0.373280,-9.767502,-0.021535,-0.140000,0.070000,1.400000
0.239282,-9.714860,-0.174676,-4.410000,-5.530000,4.130000
0.267996,-9.614362,-0.239282,-11.200000,-13.440001,6.370000
0.457029,-9.889536,0.023928,-13.930000,-18.620001,9.030000
0.748954,-10.064213,0.392423,-12.530000,-20.230000,10.920000
1.179662,-10.138390,0.658026,-8.750000,-16.660000,10.080000
1.383051,-10.042676,0.653241,-4.760000,-7.280000,7.210000
1.292124,-9.915856,0.514457,-2.450000,1.890000,2.520000
0.957129,-9.999605,0.397209,-0.420000,7.910000,-0.910000
0.516850,-9.808180,-0.169890,0.770000,7.280000,-1.750000
0.413958,-9.853643,-0.136391,-0.070000,5.110000,-1.190000
0.562313,-9.812965,-0.021535,-2.450000,-1.330000,2.590000
0.646062,-9.812965,-0.021535,-3.500000,-3.780000,3.920000
0.667598,-9.844072,0.043071,-3.710000,-4.200000,4.060000
0.591027,-9.887143,0.007178,-3.710000,-2.730000,3.150000
0.631705,-9.856036,-0.019143,-3.850000,-0.700000,2.730000
0.545564,-9.805787,-0.114855,-2.870000,1.680000,2.240000
0.483350,-9.801002,-0.033500,-2.240000,3.150000,1.540000
0.485743,-9.798609,-0.069392,-0.630000,4.060000,1.190000
0.354138,-9.750752,-0.212961,2.100000,2.660000,0.910000
0.435494,-9.652647,-0.200997,2.100000,-0.560000,0.420000
0.538385,-9.803394,-0.016750,-0.210000,-3.080000,-0.560000
0.631705,-9.853643,-0.016750,0.490000,-2.590000,-0.350000
0.650848,-9.793823,-0.050249,0.770000,-1.400000,-0.980000
0.739382,-9.717253,-0.110070,0.490000,3.640000,-1.400000
0.667598,-9.724431,-0.016750,-0.280000,6.650000,-1.330000
0.571885,-9.791430,-0.110070,-0.140000,7.770000,-1.400000
0.540778,-9.793823,-0.095713,0.490000,6.860000,-1.260000
0.399601,-9.872787,-0.148355,0.770000,6.230000,-0.070000
0.351745,-9.882358,-0.167498,1.330000,4.620000,1.260000
0.380459,-9.930215,-0.160319,2.800000,-0.420000,0.980000
0.555135,-9.844072,-0.035892,4.970000,-3.710000,1.610000
0.758525,-9.760324,0.016750,4.830000,-2.730000,1.750000
0.784846,-9.662218,0.038285,2.660000,0.140000,1.190000
0.760918,-9.702895,0.086142,-0.420000,2.240000,-0.070000
0.545564,-9.937392,0.071785,-1.890000,3.570000,-0.910000
0.516850,-9.987641,-0.057428,-1.680000,3.430000,-0.560000
0.531207,-10.167104,-0.019143,0.070000,0.210000,0.350000
0.543171,-10.219746,-0.138784,2.590000,-2.660000,2.100000
0.600598,-10.131211,-0.215354,4.270000,-5.250000,3.780000
0.715454,-9.978070,-0.141177,4.480000,-6.650000,5.810000
0.696311,-9.853643,-0.119641,3.220000,-4.270000,6.930000
