-3.136991,-8.329416,-3.620341
-2.055435,-9.104690,-2.878566
-1.557728,-9.360723,-2.629712
-1.868794,-9.312866,-2.770889
-2.871387,-8.922836,-3.376273
-2.871387,-8.922836,-3.376273
-2.435893,-8.896514,-3.481557
-2.352145,-9.054441,-3.364309
-2.567499,-9.281759,-3.259024
-2.763710,-9.372685,-3.139383
-2.725425,-9.415757,-3.065206
-2.505285,-9.346365,-3.046063
-2.359323,-9.186047,-3.227918
-2.524428,-9.291330,-3.335595
-2.694318,-9.707682,-3.268596
-2.782853,-10.475778,-3.304488
-2.924029,-11.519048,-3.646662
-2.952743,-12.313466,-4.003192
-3.031706,-12.430713,-4.216154
-3.072384,-12.464212,-4.091727
-2.993421,-12.413965,-4.007978
-3.136991,-12.222539,-4.134798
-3.407379,-12.217752,-4.094120
-3.589234,-12.471392,-3.986443
-3.570091,-12.638889,-4.051049
-3.404987,-12.605389,-3.972085
-3.220739,-12.504892,-3.964907
-3.086741,-12.069397,-3.711268
-3.101098,-11.459228,-3.464807
-3.172883,-10.815558,-3.278167
-2.955136,-9.619147,-2.979064
-2.931208,-9.135797,-2.794817
-2.938386,-8.573483,-2.567499
-2.916851,-8.126025,-2.251646
-2.904887,-7.542177,-2.220540
-3.031706,-7.104291,-2.299503
-3.134598,-6.908078,-2.227718
-2.993421,-6.537192,-2.148755
-2.785245,-6.015556,-2.112862
-2.670390,-5.546563,-2.012364
-2.514857,-5.505885,-2.100898
-2.105684,-4.981857,-1.909473
-1.354338,-5.020142,-1.856830
-0.215354,-5.101498,-1.670190
1.572084,-4.979464,-0.770489
3.677768,-4.527221,0.588634
5.608776,-2.318645,1.485943
5.367101,-0.308674,0.861416
6.448657,4.850252,0.897308
8.054241,8.630912,0.746561
10.593026,11.552547,2.065006
13.998013,13.892728,3.811767
16.072590,16.220945,4.682754
15.388243,17.965311,5.802595
8.401200,22.159931,7.819745
8.401200,22.159931,7.819745
4.254438,25.368704,8.930015
1.923829,25.459631,9.659825
0.019143,25.787451,8.788837
-1.048056,25.155746,6.994221
-0.078963,18.427128,7.482357
5.737988,7.867601,10.116854
15.144175,-3.141776,10.741381
27.835707,-15.443277,3.840480
33.178879,-29.204399,-1.596013
33.903904,-47.810993,-3.402594
35.033318,-63.034126,-7.695317
25.875984,-71.097939,-13.404593
9.544970,-64.888565,-12.028719
6.025128,-51.921860,-9.544970
12.490535,-40.371700,-7.475177
12.047862,-35.191242,-9.786645
7.601997,-32.049465,-13.217952
4.366901,-37.007397,-11.727223
3.314059,-41.376686,-12.160326
1.584049,-34.925640,-13.016955
0.014357,-29.324041,-14.093725
0.485743,-22.746174,-12.646068
1.332802,-17.075182,-10.186246
1.253839,-16.407585,-9.688539
1.667797,-14.560326,-9.262616
1.667797,-14.560326,-9.262616
2.356930,-12.045469,-7.972885
2.431108,-11.961720,-5.991628
2.349752,-13.280167,-4.228118
2.562713,-14.411970,-3.199204
2.852244,-14.227723,-3.168097
3.404987,-13.399807,-4.019942
4.036692,-10.901700,-3.156133
3.948158,-9.032906,-2.416751
4.043870,-7.412964,-1.885544
3.775874,-7.087541,-1.505085
3.859623,-7.630712,-0.765703
3.838088,-8.207381,-0.186640
3.811767,-8.556733,0.330210
3.826123,-8.176274,0.423530
3.804588,-7.472785,-0.169890
3.974478,-7.240681,-0.330210
3.744767,-7.130611,-0.382852
3.443272,-7.692925,-0.401994
3.357130,-7.795816,-0.253639
3.321238,-7.695317,-0.413958
3.146562,-7.558927,-0.512064
3.046063,-7.776673,-0.521635
2.955136,-9.090333,-0.538385
2.955136,-9.090333,-0.538385
3.046063,-9.712467,-0.672383
3.048456,-9.286544,-0.808774
2.967100,-8.764909,-0.626920
2.828316,-8.291130,-0.413958
2.656033,-7.980063,-0.299103
2.474179,-7.956135,-0.184247
2.347359,-8.085347,-0.098106
2.201397,-8.293523,-0.200997
2.108077,-8.599805,-0.205783
2.005185,-9.150154,-0.033500
1.909473,-9.418150,-0.344566
1.942972,-8.951550,-0.351745
1.993221,-8.762517,-0.320638
2.170290,-8.583055,-0.210568
2.167897,-8.626125,-0.021535
2.067399,-8.944371,0.267996
1.899901,-9.068797,0.234497
1.847259,-9.209974,0.181855
1.966900,-9.212367,0.071785
2.079363,-9.212367,-0.035892
2.081756,-9.540184,0.021535
2.117648,-10.262815,0.095713
2.179861,-10.784451,-0.047856
2.227718,-10.875379,-0.102891
2.100898,-10.942378,-0.289532
2.120041,-10.463813,-0.401994
2.316252,-9.868000,-0.148355
2.146362,-9.702895,-0.189033
1.883151,-9.597611,-0.098106
2.177469,-9.083155,-0.358923
2.309074,-8.920443,-1.112662
1.794617,-10.325029,-1.052842
1.859223,-10.224532,-0.710668
1.940579,-10.760524,-0.658026
1.694118,-11.038091,-0.500100
1.579263,-10.667203,-0.368495
1.725225,-9.978070,0.117248
1.868794,-9.145369,0.363709
1.883151,-8.839087,0.557528
2.038685,-8.635696,0.842274
2.057827,-8.834301,1.033699
1.875973,-9.018548,1.110270
1.646262,-9.573684,1.220340
1.555335,-9.978070,1.308874
1.385444,-9.942179,1.186840
1.354338,-9.832108,1.019342
1.567299,-9.571291,0.775275
1.674976,-9.702895,0.514457
1.605584,-9.643075,0.452243
1.777867,-9.832108,0.313460
1.852045,-9.841680,0.476172
1.792224,-9.456435,0.476172
1.509871,-9.645468,0.330210
1.426122,-9.686146,0.071785
1.050449,-9.595219,0.138784
1.447658,-9.681360,0.078963
1.562513,-9.958927,0.071785
1.660619,-9.939785,0.074178
1.957329,-9.686146,-0.265603
2.000400,-9.693325,-0.550349
2.031506,-9.626326,-0.547956
2.120041,-9.934999,-0.631705
2.141576,-9.722038,-0.581456
2.057827,-9.920642,-0.452243
1.813759,-10.088140,-0.232104
2.139183,-10.339387,-0.186640
2.557927,-10.368099,-0.385244
2.045863,-10.109675,-0.334995
2.155933,-9.743573,0.009571
2.246860,-9.676575,-0.557528
2.146362,-9.693325,-0.358923
2.313859,-9.537791,-0.260818
2.323431,-9.578469,-0.267996
2.488536,-9.616754,-0.287139
2.560320,-9.633504,-0.224925
2.478964,-9.595219,-0.267996
1.792224,-9.449257,-0.356531
1.399801,-9.767502,-0.102891
2.258825,-9.260223,-0.150748
2.254039,-9.513863,-0.229711
2.586641,-9.300901,-0.337388
2.754139,-9.245867,-0.488136
2.376073,-9.690931,-0.827917
2.376073,-9.690931,-0.827917
2.443072,-9.980463,-1.004985
3.218346,-10.179067,-0.875773
2.407180,-10.418350,-0.842274
1.282553,-10.016356,-0.526421
1.773082,-9.595219,-0.507278
1.957329,-9.159724,-0.464208
2.031506,-8.870193,-0.581456
2.313859,-8.994620,-0.483350
2.739782,-9.075976,-0.284746
3.093920,-9.166903,-0.078963
-0.617348,-11.114661,-0.011964
3.014957,-9.643075,0.246461
1.868794,-10.006784,-0.141177
1.263410,-9.655040,-0.258425
1.124627,-9.470792,0.090927
1.519442,-9.410972,0.107677
2.400001,-9.511470,0.220140
2.565106,-9.686146,0.270389
1.758725,-9.671788,0.217747
1.545763,-9.138189,0.267996
1.658226,-9.272188,0.224925
1.911865,-9.468399,0.464208
1.978864,-9.767502,0.574277
1.873580,-9.832108,0.569492
1.993221,-9.930215,0.586242
1.847259,-10.188639,0.564706
1.598405,-10.298709,0.535992
1.694118,-10.150353,0.421137
1.868794,-10.284351,0.315853
2.033899,-10.289137,0.212961
2.153540,-10.195816,0.160319
1.916651,-10.408779,0.430708
2.237289,-10.217353,0.215354
1.730011,-9.865608,-0.112463
1.179662,-9.638289,-0.023928
1.270589,-9.506684,0.138784
1.670190,-9.506684,0.296710
1.847259,-9.322437,0.244068
1.909473,-9.444471,0.196211
2.234896,-9.801002,0.267996
2.378466,-9.805787,0.256032
2.160719,-9.836893,0.181855
1.914258,-9.659825,0.047856
1.914258,-9.659825,0.167498
1.902294,-9.535398,0.217747
1.842474,-9.422935,0.141177
1.842474,-9.511470,0.074178
2.029114,-9.482756,-0.009571
2.141576,-9.578469,-0.055035
2.065006,-9.702895,-0.040678
1.950150,-9.597611,-0.023928
1.842474,-9.628718,0.052642
1.813759,-9.695717,0.133998
1.758725,-9.652647,0.203390
1.835295,-9.647861,0.270389
1.818545,-9.645468,0.291924
1.792224,-9.743573,0.311067
1.871187,-9.638289,0.351745
1.981257,-9.841680,0.251246
2.043471,-9.738789,0.196211
1.957329,-9.817751,0.210568
1.899901,-9.827322,0.234497
1.880759,-9.736395,0.196211
1.923829,-9.793823,0.253639
1.926222,-9.908678,0.172283
1.631905,-10.049855,-0.009571
1.787439,-10.006784,-0.189033
2.074577,-9.906286,-0.296710
1.854438,-9.631111,-0.114855
1.904687,-9.568897,-0.040678
2.014757,-9.590433,0.021535
1.820938,-9.544970,0.035892
1.854438,-9.628718,0.114855
1.899901,-9.729217,0.031107
1.907080,-9.865608,-0.026321
2.041078,-9.544970,0.026321
1.969293,-9.667004,-0.117248
1.909473,-9.741181,-0.095713
