-1.249053,-9.944571,2.696711
-1.148555,-9.626326,3.146562
-1.373480,-8.767302,2.852244
-1.706082,-8.886944,2.935993
-1.227518,-10.212566,3.285345
-0.478565,-10.463813,3.002992
-0.409173,-10.150353,2.409572
-0.851845,-9.705289,2.347359
-1.368695,-9.095119,2.366502
-1.660619,-9.085547,2.388037
-1.485943,-9.487542,2.560320
-1.289732,-9.753145,2.589034
-1.141376,-9.911072,2.581856
-1.134198,-9.875179,2.742175
-1.112662,-9.643075,2.589034
-1.194018,-9.473185,2.469393
-1.308874,-9.320045,2.452643
-1.373480,-9.329616,2.519642
-1.289732,-9.367901,2.711068
-1.261017,-9.461221,3.014957
-1.136591,-9.623933,3.079563
-1.110270,-9.734003,3.101098
-1.172483,-9.662218,3.055635
-1.237089,-9.676575,3.072384
-1.342373,-9.652647,3.172883
-1.414158,-9.671788,3.232704
-1.349552,-9.877571,3.402594
-1.349552,-9.877571,3.402594
-1.524228,-10.085747,3.505485
-1.596013,-10.191031,3.428915
-1.624727,-10.207782,3.297310
-1.663012,-10.076177,3.194418
-1.674976,-10.018748,3.153740
-1.756332,-10.090532,3.163311
-1.686940,-10.253245,3.256632
-1.469193,-10.344172,3.383451
-1.416551,-10.334601,3.402594
-1.514657,-10.418350,3.452843
-1.696511,-10.439885,3.196811
-1.818545,-10.322637,3.050849
-1.938186,-10.102496,2.952743
-2.065006,-10.207782,3.098706
-2.072184,-10.255639,3.165704
-1.935793,-10.384850,3.098706
-1.801795,-10.380065,3.053242
-1.746760,-10.248460,2.737389
-1.787439,-9.815358,2.498107
-1.909473,-9.643075,2.096112
-2.177469,-9.528220,2.132005
-2.316252,-9.430114,2.100898
-2.289931,-9.336794,2.182254
-2.132005,-9.128618,2.270789
-2.009971,-9.083155,2.581856
-2.009971,-9.083155,2.823531
-2.057827,-8.587841,3.089134
-2.084148,-8.176274,3.163311
-2.067399,-7.886744,3.017349
-1.923829,-7.745567,2.577070
-1.706082,-7.312466,1.986043
-1.502693,-6.532406,1.619941
-1.493121,-5.771489,1.241875
-1.450050,-5.091926,1.093520
-1.337588,-4.560720,0.789631
-0.945165,-4.110869,0.457029
-0.301496,-3.079563,-0.150748
0.437887,-1.399801,-0.741775
1.277767,0.236889,-0.677169
2.270789,2.105684,-0.114855
3.562913,4.783253,1.234696
5.084748,7.310073,2.663212
6.470192,9.523434,2.734996
7.530212,11.925828,2.136791
8.176274,14.663218,0.564706
8.807980,17.556139,-2.459821
9.420543,21.812971,-6.360123
9.784252,26.615364,-8.274381
7.219146,20.006388,-8.568698
7.219146,20.006388,-8.568698
9.513863,5.276174,-2.589034
13.665410,-1.713261,-0.933201
17.919849,-6.910471,0.708275
20.307888,-12.234503,0.203390
20.908484,-24.241688,-4.957928
22.514069,-37.617565,-10.080962
22.963917,-47.483173,-10.470992
20.015961,-55.702518,-9.389436
15.464812,-57.312885,-4.929214
11.064411,-52.905304,-0.610170
7.652246,-46.949570,0.827917
5.271388,-41.824146,0.478565
3.806981,-37.100716,-0.571885
2.804388,-32.602207,-0.897308
1.995614,-27.756744,-0.524028
1.234696,-23.810976,1.091127
0.727418,-20.779272,2.892922
0.368495,-18.759729,4.323831
0.411566,-16.989040,3.637090
1.040878,-15.687346,2.615355
2.017149,-14.703895,1.727618
2.988636,-13.722836,0.746561
3.749553,-12.473784,-0.064606
4.055835,-10.518847,-0.488136
3.917051,-9.219545,-1.246661
