-3.823731,-8.903693,3.113062
-3.527020,-9.152546,3.062813
-3.306881,-9.035298,3.290131
-3.113062,-8.755339,3.397808
-3.266203,-9.080762,3.263810
-3.515057,-9.303294,3.378666
-3.759124,-8.707481,3.352344
-3.483950,-8.793623,3.077170
-3.077170,-8.989835,3.187240
-2.993421,-8.848659,3.268596
-3.330809,-8.511270,3.136991
-3.438486,-8.743374,3.105884
-3.476771,-8.731410,3.148954
-3.457629,-8.760124,3.249453
-3.474378,-8.760124,3.306881
-3.577270,-8.757731,3.220739
-3.696911,-8.788837,3.115455
-3.802195,-8.748159,2.991028
-3.718446,-8.702696,2.888137
-3.658626,-8.865408,2.785245
-3.553342,-8.977871,2.675175
-3.512664,-9.075976,2.732604
-3.603590,-9.233903,2.734996
-3.735196,-9.310472,2.744568
-3.871587,-9.219545,2.842674
-3.936193,-9.303294,2.878566
-3.838088,-9.375079,3.043670
-3.739982,-9.544970,3.079563
-3.572484,-9.504292,3.127419
-3.536592,-9.468399,3.041277
-3.634698,-9.176475,2.931208
-3.833302,-8.973085,2.871387
-4.086941,-8.949157,2.806781
-4.228118,-9.166903,2.792424
-3.991228,-9.585647,3.172883
-3.991228,-9.585647,3.172883
-3.897908,-9.884750,3.412165
-4.010371,-10.186246,3.385844
-4.127619,-10.140782,3.127419
-4.266403,-9.858429,2.950350
-4.326223,-9.442079,2.866602
-4.376472,-9.178867,2.866602
-4.414758,-9.104690,2.902494
-4.441079,-9.150154,3.046063
-4.376472,-9.207582,3.244668
-4.390830,-9.284152,3.170490
-4.326223,-9.638289,3.282953
-4.247260,-9.856036,3.543770
-4.161119,-9.810574,3.333202
-4.283153,-9.528220,3.074777
-4.527221,-9.061620,2.880959
-4.768896,-8.566305,2.761317
-5.027320,-8.303094,2.792424
-5.063213,-8.102098,2.993421
-4.912465,-8.015956,3.141776
-4.701896,-8.336594,3.163311
-4.654040,-8.377272,3.110669
-4.634897,-8.303094,2.991028
-4.771288,-7.946564,2.840281
-4.979464,-7.410572,2.708675
-5.280960,-6.640083,2.713461
-5.197211,-7.089933,2.811567
-5.044070,-7.429714,3.046063
-4.771288,-7.444071,3.206382
-4.634897,-7.034898,3.069991
-4.668397,-6.680761,2.938386
-4.905287,-6.262017,2.806781
-5.060820,-6.061020,2.617748
-5.115855,-5.735595,2.435893
-5.125426,-5.364708,2.304288
-5.024928,-4.993821,2.220540
-4.998606,-4.601398,2.127219
-5.144568,-4.414758,2.139183
-5.156533,-4.359723,2.021935
-5.048856,-4.261617,2.088934
-4.606184,-4.036692,2.182254
-3.979264,-3.639483,2.323431
-3.043670,-2.945565,2.134398
-1.947758,-1.847259,1.375873
-0.734596,-0.337388,0.296710
0.818345,1.418944,-0.882952
2.708675,3.871587,-2.964707
4.608576,7.635497,-5.556134
8.803195,14.366508,-6.482157
18.123240,24.937998,-6.996613
18.123240,24.937998,-6.996613
15.428921,19.116261,-10.612168
13.519447,15.785451,-9.611969
15.371492,18.510876,1.404587
15.658630,13.832907,6.099305
13.945370,6.786045,6.254838
14.098512,-4.223332,5.158926
16.366907,-17.560926,5.048856
18.250059,-19.362720,-10.691131
27.103502,-15.862022,-15.357137
52.802414,-32.480175,-28.474590
31.211979,-78.398445,-9.621540
8.535198,-66.360146,-2.991028
7.377072,-55.137814,-3.582055
7.745567,-46.789257,-6.046663
7.826923,-44.542393,-4.551149
6.534799,-41.338406,-3.720839
3.802195,-34.975887,-2.354537
0.703490,-28.974689,-1.507478
-1.916651,-27.783062,0.179462
-3.192025,-26.122444,2.287539
-2.727818,-22.413570,3.306881
-1.624727,-17.663816,4.223332
-0.729811,-13.734802,4.149154
-0.074178,-11.339586,2.952743
1.191626,-10.174281,1.091127
1.191626,-10.174281,1.091127
2.287539,-9.250652,0.823131
2.689533,-9.174082,0.315853
3.192025,-8.056634,-0.318245
3.716053,-7.032506,-0.914058
4.307081,-6.857830,-1.919044
4.969893,-6.601797,-2.770889
6.661618,-6.429514,-4.654040
6.656832,-6.561120,-4.543970
5.264209,-6.477371,-2.658426
5.108676,-6.953543,-2.175076
4.843073,-8.116454,-1.507478
2.964707,-8.032705,-0.337388
3.036492,-8.331808,0.038285
2.431108,-8.946764,-0.526421
2.158326,-8.003991,-0.095713
2.469393,-7.520642,-1.217947
2.892922,-7.604390,-1.500300
3.089134,-7.987241,-1.533799
3.103491,-8.841480,-0.607777
3.036492,-9.566505,-0.258425
2.871387,-10.059426,0.193819
2.794817,-10.021141,0.346959
2.758924,-9.631111,-0.035892
2.813959,-9.406186,-0.349352
2.775674,-9.078369,-0.701097
2.823531,-9.116654,-1.033699
2.986243,-9.241080,-1.060020
2.924029,-9.293723,-0.545564
2.940779,-9.695717,-0.191426
2.849852,-9.954143,0.028714
2.653640,-10.131211,0.468993
2.541178,-10.157533,0.138784
2.471786,-9.973285,0.272782
2.340181,-9.604790,-0.212961
2.256432,-9.171689,0.033500
2.093720,-8.941978,-0.004786
1.962115,-8.968300,0.174676
1.832902,-9.066404,0.507278
1.682154,-9.518648,0.713061
1.696511,-10.021141,0.784846
1.703690,-10.336994,0.942772
1.797010,-10.384850,0.811167
1.777867,-10.135997,0.622134
1.792224,-9.734003,0.559920
1.885544,-9.286544,0.445065
1.983650,-9.140583,0.588634
2.093720,-8.994620,0.701097
2.139183,-9.253045,0.751346
1.663012,-9.528220,0.516850
1.663012,-9.528220,0.516850
2.026721,-10.231709,0.914058
2.105684,-10.181459,0.930808
1.983650,-9.600004,1.256232
2.000400,-8.413164,1.323231
1.686940,-7.869993,1.349552
1.299303,-8.523234,1.208375
1.354338,-9.372685,1.268196
1.517050,-10.035499,1.141376
1.689333,-10.078569,1.100698
2.263610,-9.583255,1.179662
1.981257,-9.272188,1.354338
1.246661,-9.363115,1.325624
0.739382,-9.710074,1.605584
1.430908,-9.607183,1.861616
1.940579,-9.698111,1.751546
2.096112,-9.870394,1.225125
1.567299,-9.908678,0.780060
0.885344,-9.934999,0.605384
0.717847,-9.877571,1.033699
1.112662,-9.408579,1.438086
1.493121,-8.796017,1.603191
1.567299,-8.525627,1.734797
1.442872,-8.973085,1.612763
1.272982,-9.288938,1.574477
1.296910,-9.657433,1.328017
1.296910,-9.657433,1.301696
1.213161,-10.463813,1.402194
1.495514,-9.937392,1.653440
1.552942,-9.355937,1.871187
1.249053,-8.805587,2.024328
1.071985,-8.937192,1.847259
1.004985,-9.497113,1.691726
0.894916,-9.882358,1.691726
0.801596,-9.717253,1.792224
1.531406,-10.459028,2.196611
1.380659,-9.877571,1.875973
0.990629,-9.521042,1.993221
1.088734,-9.200402,2.043471
1.366302,-9.162118,2.031506
1.478764,-9.334401,2.017149
1.251446,-9.595219,1.974079
0.997807,-9.779467,1.959722
0.825524,-9.655040,1.875973
1.031307,-9.332008,1.931008
1.299303,-9.377472,2.033899
1.799403,-9.580862,2.306681
2.124826,-9.623933,2.349752
1.974079,-9.561719,2.385644
0.926022,-8.879765,2.277967
0.926022,-8.879765,2.277967
0.739382,-9.406186,2.467000
0.492921,-9.815358,2.388037
0.703490,-10.150353,2.677568
1.430908,-9.669396,2.608176
2.057827,-10.040283,2.395216
1.823331,-10.576276,2.266003
1.495514,-10.109675,1.981257
1.552942,-9.769895,2.000400
1.706082,-9.631111,1.873580
1.730011,-10.147961,1.897508
1.552942,-10.269995,2.019542
1.404587,-10.045070,1.615155
0.789631,-9.870394,1.540978
0.619741,-9.741181,1.526621
0.547956,-9.528220,1.751546
0.887737,-9.729217,1.923829
1.349552,-9.858429,1.931008
1.071985,-9.482756,2.100898
0.878166,-9.205189,2.043471
1.045663,-8.803195,1.923829
1.947758,-8.709875,1.555335
1.842474,-9.174082,1.739582
1.842474,-9.174082,1.739582
1.942972,-8.951550,2.230111
1.942972,-8.951550,2.230111
1.390230,-9.087940,2.380858
1.270589,-9.544970,2.825923
