0.124427,-1.763510,10.626525
0.638884,-0.727418,10.277173
0.770489,-0.033500,10.392029
0.598206,0.081356,10.066606
0.325424,-0.346959,9.652647
0.521635,0.198604,9.772287
0.277567,-0.569492,9.501899
0.830309,-0.033500,9.674182
0.722632,0.351745,9.903893
0.145962,-0.332602,9.745967
0.839881,0.823131,10.258030
2.467000,0.799203,9.997212
6.314659,10.662418,10.722239
10.351351,23.911476,13.672589
11.193624,22.080967,13.182060
10.466206,4.840680,10.817951
6.470192,-10.954341,8.638089
6.159126,-19.319651,8.920443
3.608376,-24.181864,9.410972
-1.521835,-12.547962,7.250252
-0.811167,-9.571291,7.877172
-1.631905,-2.708675,8.121240
-2.519642,-1.552942,6.943972
-0.234497,-1.708475,9.693325
-0.930808,0.945165,9.401401
0.275175,-2.172683,10.100104
-0.732204,-0.653241,9.537791
1.002593,-0.794417,10.415956
-1.153341,-1.564906,10.157533
0.782453,1.988436,10.437491
-0.658026,-1.028914,10.147961
0.100499,0.801596,10.205389
-0.287139,0.320638,9.875179
-0.153141,-0.710668,10.344172
-0.074178,1.383051,9.834501
-1.557728,1.512264,8.078169
-0.390030,-0.447458,9.834501
-1.883151,0.325424,9.044869
-0.251246,-0.808774,9.894321
-0.126820,0.040678,9.808180
-0.839881,-1.043271,10.470992
-0.531207,0.708275,9.561719
-0.066999,0.318245,10.497313
-0.717847,0.552742,9.870394
-0.911665,-0.492921,10.037891
-0.112463,1.435694,9.930215
-0.232104,0.177069,9.552148
-0.155533,1.605584,9.722038
-1.162912,0.717847,9.858429
0.299103,-0.011964,9.980463
-1.787439,-0.483350,9.312866
-0.035892,0.244068,10.054641
-0.799203,1.088734,9.927821
-0.078963,0.555135,10.147961
-0.380459,0.725025,10.059426
-0.655633,0.736989,9.925428
-0.727418,0.308674,10.664811
-0.571885,0.289532,9.841680
-0.624527,0.526421,9.786645
