-0.112463,-9.619147,-0.267996
-0.064606,-9.887143,-0.126820
0.270389,-9.942179,0.033500
0.612563,-9.966106,0.320638
0.703490,-9.848858,0.421137
0.543171,-9.978070,0.445065
0.277567,-9.961320,0.495314
0.153141,-9.846465,0.392423
0.275175,-9.834501,0.282353
0.418744,-9.851252,0.210568
0.576670,-9.753145,0.229711
0.555135,-9.722038,0.193819
0.473779,-9.760324,0.351745
0.387637,-9.827322,0.473779
0.457029,-9.824929,0.655633
0.485743,-9.781858,0.744168
0.509671,-9.760324,0.768096
0.521635,-9.664611,0.739382
0.406780,-9.621540,0.725025
0.327817,-9.600004,0.736989
0.282353,-9.516255,0.610170
0.224925,-9.588040,0.430708
0.327817,-9.903893,0.765703
0.406780,-10.018748,0.818345
0.399601,-10.011569,0.739382
0.488136,-9.906286,0.736989
0.480957,-9.741181,0.777667
0.401994,-9.466006,0.684347
0.401994,-9.315259,0.751346
0.296710,-9.343972,0.890130
0.241675,-9.372685,0.753739
0.354138,-9.544970,0.722632
0.557528,-9.891929,0.763310
0.650848,-10.073784,0.856631
0.748954,-10.147961,0.928415
0.744168,-10.183852,0.985843
0.789631,-10.061819,0.976272
0.725025,-9.927821,1.036092
0.686740,-9.980463,1.074377
0.725025,-9.944571,1.095913
0.772882,-9.724431,1.131805
0.729811,-9.698111,1.024128
0.567099,-9.808180,0.847059
0.153141,-10.045070,1.100698
-0.181855,-10.363315,1.552942
-0.595813,-10.518847,1.909473
-0.899701,-11.030912,2.852244
-1.088734,-10.973484,4.319045
-1.282553,-9.736395,6.259624
-1.631905,-7.573284,8.298308
-2.316252,-5.070391,11.509477
-3.730411,-2.069792,14.431112
-7.223931,-1.540978,21.973291
-7.223931,-1.540978,21.973291
-3.682554,-12.215360,27.816563
1.172483,-18.183060,29.295328
6.486942,-20.949162,25.624739
9.506684,-15.725630,18.096918
6.568298,-10.904092,12.622139
0.619741,-8.707481,9.743573
-4.091727,-6.204589,7.525427
-2.835495,-5.965307,5.666204
0.753739,-8.130811,1.670190
3.280560,-11.045268,-3.728018
5.587241,-10.631311,-6.798009
6.410372,-9.827322,-8.396415
5.644669,-10.650455,-9.281759
5.034499,-12.423534,-10.116854
5.436492,-12.016755,-11.899508
4.883751,-11.641083,-13.811372
4.063013,-12.050256,-15.333207
3.352344,-12.184253,-14.567505
2.443072,-11.093125,-14.155938
1.450050,-9.052048,-13.493127
0.351745,-6.465407,-13.028918
0.129212,-5.553742,-12.215360
0.571885,-6.740582,-10.724631
1.409373,-10.238889,-9.202796
1.505085,-13.655839,-7.417750
