-2.426322,-9.600004,0.485743
-2.555535,-9.523434,0.650848
-2.586641,-9.482756,0.636491
-2.486143,-9.537791,0.581456
-2.481357,-9.494720,0.598206
-2.498107,-9.408579,0.543171
-2.541178,-9.339187,0.528814
-2.483750,-9.293723,0.547956
-2.486143,-9.387043,0.526421
-2.419144,-9.521042,0.497707
-2.299503,-9.662218,0.495314
-2.289931,-9.820145,0.447458
-2.299503,-9.899107,0.440279
-2.364109,-9.913465,0.492921
-2.388037,-9.772287,0.552742
-2.313859,-9.544970,0.468993
-2.328217,-9.454042,0.351745
-2.385644,-9.506684,0.363709
-2.378466,-9.647861,0.366102
-2.378466,-10.126426,0.289532
-2.378466,-10.126426,0.289532
-2.356930,-10.475778,0.215354
-2.340181,-10.645668,0.148355
-2.522035,-10.839487,0.076570
-2.596212,-10.777272,-0.057428
-2.694318,-10.715059,-0.217747
-2.715853,-10.293922,-0.461815
-2.921637,-10.219746,-0.631705
-3.125026,-10.164711,-0.892523
-3.182454,-10.451849,-1.189233
-3.247060,-10.710274,-1.543371
-3.086741,-10.794022,-1.732404
-3.117848,-10.901700,-1.940579
-3.089134,-10.925629,-2.100898
-2.995814,-10.660025,-2.170290
-2.907279,-10.444671,-2.361716
-2.885744,-10.135997,-2.656033
-3.005385,-10.085747,-3.012564
-3.263810,-10.461421,-3.455236
-3.108276,-10.832308,-3.658626
-2.892922,-11.545370,-4.122833
-2.486143,-11.799009,-4.271189
-1.978864,-11.997612,-4.197011
-1.378266,-11.753544,-4.089334
-1.146162,-11.231910,-3.649055
-0.866202,-10.241282,-3.251846
-0.696311,-9.305687,-3.232704
-0.476172,-8.731410,-3.177669
-0.366102,-9.387043,-3.314059
-0.208176,-9.939785,-3.041277
-0.275175,-10.738988,-2.955136
-0.332602,-11.121840,-2.734996
-0.433101,-10.841879,-2.545963
-0.471386,-10.392029,-2.541178
-0.409173,-9.853643,-2.354537
-0.320638,-9.305687,-1.995614
-0.401994,-8.736196,-1.739582
-0.406780,-8.580662,-1.605584
-0.284746,-8.468199,-1.423729
-0.196211,-8.475377,-1.024128
-0.373280,-8.425128,-0.416351
-0.708275,-8.288737,-0.160319
-0.887737,-8.432307,0.160319
-0.634098,-8.530413,0.258425
-0.291924,-8.539984,0.421137
-0.098106,-8.501699,0.715454
0.071785,-8.338986,1.165305
0.102891,-8.114061,1.696511
0.004786,-8.066205,2.493321
-0.165105,-8.082954,3.373880
-0.378066,-8.360522,3.876373
-0.490529,-8.123632,4.273581
-0.629312,-8.264810,4.409972
-0.466600,-8.283953,4.476971
-0.512064,-8.130811,4.673182
-0.787239,-7.946564,4.752146
-1.069592,-7.917850,4.924429
-1.263410,-8.228917,5.046463
-1.284946,-8.910872,4.922036
-1.344766,-9.339187,4.706682
