0.457029,-9.760324,0.512064
0.507278,-9.827322,0.562313
0.555135,-9.815358,0.521635
0.464208,-9.789038,0.471386
0.325424,-9.810574,0.401994
0.143569,-9.913465,0.447458
0.107677,-9.990034,0.495314
0.189033,-10.092925,0.502493
0.320638,-10.035499,0.638884
0.394816,-9.930215,0.648455
0.315853,-9.865608,0.715454
0.315853,-9.865608,0.715454
0.272782,-9.784252,0.727418
0.236889,-9.760324,0.739382
0.215354,-9.710074,0.811167
0.117248,-9.879964,0.988236
0.107677,-9.930215,1.146162
0.136391,-9.956534,1.198804
0.272782,-9.848858,1.263410
0.411566,-9.822537,1.406980
0.545564,-9.686146,1.605584
0.595813,-9.413363,1.703690
0.593420,-9.221939,1.727618
0.449851,-9.288938,1.808974
0.200997,-9.372685,1.775474
0.038285,-9.463614,1.849652
-0.035892,-9.473185,1.971686
-0.107677,-9.425328,1.947758
-0.308674,-9.233903,2.017149
-0.634098,-8.870193,2.213361
-1.074377,-8.666803,2.514857
-1.428515,-8.652447,4.055835
-1.406980,-8.894121,6.240481
-1.529014,-8.886944,7.953743
-2.108077,-9.030513,9.951750
-3.424129,-8.834301,12.052648
-5.070391,-8.506484,15.117853
-5.635098,-6.874579,20.652454
-4.144369,-3.761517,25.773092
-1.526621,-1.658226,29.103901
1.952543,-3.486342,26.146372
1.952543,-3.486342,26.146372
3.869194,-6.759724,21.540190
6.443871,-11.619547,14.904892
8.008778,-12.452249,11.717653
6.120840,-8.394022,8.939585
1.105484,-8.913264,5.316852
-3.828516,-9.042477,1.660619
-4.165904,-11.617154,-2.596212
0.040678,-14.589039,-6.723832
3.632305,-16.187445,-10.305886
6.092126,-17.151752,-11.574083
7.027720,-14.845071,-11.097912
5.718846,-12.445071,-11.026128
3.634698,-11.136196,-10.990234
2.823531,-10.652846,-10.937593
3.268596,-12.047862,-10.528419
3.471986,-14.517255,-9.712467
2.665605,-16.285551,-8.559127
1.442872,-16.240088,-8.006385
0.916451,-14.495720,-8.032705
1.208375,-12.815958,-7.645068
1.392623,-12.023933,-6.477371
1.550549,-11.576476,-5.522634
1.639083,-11.444871,-4.893322
1.505085,-12.268002,-4.366901
1.165305,-12.284752,-3.625126
0.803988,-11.767902,-3.050849
0.380459,-10.540384,-2.897708
0.244068,-10.382458,-2.947958
0.418744,-10.437491,-2.124826
0.497707,-11.028521,-1.459622
0.320638,-11.700903,-0.478565
0.229711,-12.349358,0.126820
0.270389,-12.557532,0.614955
0.691526,-12.686745,0.413958
0.760918,-12.437892,0.311067
0.933201,-10.624132,0.571885
0.985843,-9.487542,0.478565
0.792024,-8.645268,0.497707
0.636491,-8.977871,0.490529
0.399601,-9.724431,0.691526
0.153141,-10.351351,0.890130
0.043071,-10.777272,0.667598
0.244068,-11.243874,0.581456
0.232104,-11.729616,0.624527
0.143569,-11.887544,0.856631
0.165105,-11.207980,0.997807
0.064606,-10.456635,0.868595
-0.122034,-9.444471,0.696311
-0.174676,-9.037691,0.631705
-0.198604,-8.965906,0.619741
-0.224925,-9.262616,0.681954
-0.031107,-9.712467,0.825524
0.354138,-10.155140,0.923629
0.691526,-10.277173,1.079163
0.796810,-10.396815,1.083949
0.763310,-9.772287,1.048056
0.564706,-9.207582,0.830309
0.351745,-8.767302,0.710668
0.129212,-9.075976,0.401994
0.016750,-9.454042,0.442672
-0.021535,-9.674182,0.421137
0.122034,-9.710074,0.557528
0.356531,-9.832108,0.619741
0.562313,-9.918249,0.839881
0.579063,-9.360723,0.897308
0.325424,-8.657232,0.583849
0.117248,-8.372486,0.296710
-0.110070,-8.472985,0.205783
-0.220140,-8.968300,0.167498
-0.102891,-9.425328,0.282353
0.028714,-9.851252,0.406780
0.239282,-10.403993,0.524028
0.435494,-10.892128,0.734596
0.497707,-10.794022,0.890130
0.368495,-10.509278,0.801596
0.289532,-9.748360,0.624527
0.263210,-9.147761,0.294317
0.222532,-9.286544,-0.110070
0.107677,-9.573684,-0.136391
-0.083749,-9.934999,0.035892
-0.148355,-10.317852,0.193819
0.088534,-10.569098,0.275175
0.327817,-10.648061,0.495314
0.509671,-10.765309,0.756132
1.371087,-9.753145,0.083749
-2.512464,-11.545370,1.268196
0.430708,-9.796216,1.184447
0.284746,-10.494920,1.179662
0.758525,-9.812965,0.926022
0.313460,-9.355937,1.062413
0.143569,-9.121440,1.177269
0.016750,-9.544970,1.071985
0.205783,-9.308081,1.210768
0.215354,-9.454042,1.280160
-0.337388,-9.475577,1.299303
0.401994,-9.913465,1.371087
0.782453,-9.848858,1.330409
0.679562,-9.992428,1.275374
0.351745,-9.863215,1.399801
-0.315853,-9.899107,1.194018
-0.918844,-9.769895,1.000200
-0.342174,-9.162118,0.842274
-0.509671,-9.250652,0.959522
-0.038285,-9.382257,1.040878
0.488136,-9.662218,0.918844
1.014557,-9.954143,0.768096
1.177269,-10.207782,0.849452
0.701097,-10.255639,0.911665
0.122034,-10.114462,1.138984
-0.220140,-10.832308,1.184447
-0.083749,-10.272388,1.103091
-0.689133,-9.734003,1.004985
-0.614955,-9.286544,0.555135
-0.370888,-9.513863,0.155533
0.323031,-9.542577,0.100499
-0.581456,-9.631111,0.050249
-0.031107,-9.901501,0.131605
0.339781,-9.753145,0.229711
0.299103,-9.623933,0.110070
-0.576670,-10.102496,0.267996
-0.602991,-10.286745,0.411566
-0.112463,-10.554741,0.267996
-0.703490,-11.186446,0.095713
0.141177,-10.442278,-0.050249
0.519243,-10.107283,-0.145962
0.569492,-9.635897,-0.019143
-0.299103,-10.162319,0.409173
0.165105,-9.755538,0.382852
-0.433101,-9.619147,0.679562
-0.059821,-9.528220,0.471386
-0.076570,-9.664611,0.308674
0.746561,-10.068997,0.476172
1.052842,-9.990034,0.698704
1.122234,-10.377672,1.172483
2.299503,-9.406186,2.766103
2.143969,-10.578669,0.155533
1.074377,-9.556933,0.019143
-3.464807,-9.863215,-0.267996
-2.818745,-8.410772,-0.344566
-0.370888,-9.473185,0.189033
1.148555,-10.035499,0.612563
1.074377,-10.669596,0.756132
0.337388,-10.911271,0.241675
-0.595813,-10.588240,-0.126820
-0.691526,-9.856036,-0.083749
-0.090927,-9.439686,0.126820
0.545564,-9.607183,0.265603
0.722632,-9.647861,0.325424
0.557528,-9.698111,0.315853
0.382852,-9.664611,0.418744
0.413958,-9.786645,0.473779
0.368495,-9.889536,0.538385
0.241675,-9.930215,0.579063
0.186640,-10.018748,0.605384
0.224925,-9.956534,0.753739
0.279960,-9.772287,0.732204
0.358923,-9.712467,0.758525
0.332602,-9.731609,0.796810
0.291924,-9.683753,0.751346
0.330210,-9.497113,0.760918
0.229711,-9.518648,0.782453
0.172283,-9.698111,0.842274
0.193819,-9.820145,0.904487
0.229711,-9.906286,1.028914
0.193819,-9.808180,0.978664
0.270389,-9.607183,0.911665
0.299103,-9.549755,0.756132
0.332602,-9.669396,0.880559
0.344566,-9.832108,0.985843
0.325424,-9.985250,0.976272
0.320638,-10.037891,0.758525
0.315853,-9.875179,0.545564
0.078963,-9.494720,0.337388
-0.088534,-9.300901,0.368495
-0.244068,-9.528220,0.349352
0.205783,-9.992428,0.323031
0.447458,-10.164711,0.437887
0.459422,-10.241282,0.509671
0.485743,-10.308280,0.672383
0.368495,-10.135997,0.586242
1.184447,-10.260423,0.703490
0.224925,-10.174281,0.586242
